code,spread,spreadodds,moneyline,date,over/under,over/under odds,time,vs,spreadodds1,moneyline1
2014,0,-115,-165,12/21,52,-110,01:00 PM,2016,-105,140
2001,-7,-110,-120,12/22,45.5,-110,01:00 PM,2002,-110,150
2003,-14,-115,-160,12/23,50,-110,01:00 PM,2004,-120,200
2005,-3,-110,-120,12/24,45,-110,01:00 PM,2006,-110,150
2007,-7,-110,-120,12/25,40,-110,11:00 PM,2008,-120,-110
2009,14,-110,-120,12/26,40,-110,11:55 PM,2010,-120,-120
3001,-10,-115,-120,12/26,216.5,-110,06:30 PM,3002,320,-120
3006,-12,-120,-120,12/26,210.5,-110,07:30 PM,3008,320,-120
3016,-3,-120,-115,12/26,220,-110,08:00 PM,3020,250,-110
